X,Y,Z,Normal_X,Normal_Y,Normal_Z,Feed_Rate,Is_Rapid
-89.328667,5.361269,-30.854931,0.070715,0.428370,-0.900832,50.00,False
-89.127891,3.781550,-30.414636,0.110870,0.949091,-0.294846,50.00,False
-89.586004,2.946806,-31.816389,0.019247,0.998173,-0.057270,50.00,False
-89.555201,2.659863,-33.174558,0.025408,0.981644,0.189023,50.00,False
-88.723265,6.099573,-32.814273,0.191795,0.596961,0.779007,50.00,False
-89.617182,4.944390,-34.372115,0.013012,0.169956,0.985366,50.00,False
-89.605797,6.547364,-46.887221,0.015289,0.017578,-0.999729,50.00,False
-89.857802,8.286055,-49.445866,-0.035112,0.107998,-0.993531,50.00,False
-89.765168,7.946287,-52.063148,-0.016585,0.040045,-0.999060,50.00,False
-89.765168,7.946287,-54.652783,-0.016585,0.040045,-0.999060,50.00,False
-89.765168,7.946287,-57.242417,-0.016585,0.040045,-0.999060,50.00,False
-89.668854,7.942831,-59.832860,0.002677,0.039353,-0.999222,50.00,False
-89.682811,7.818240,-62.425864,-0.000114,0.014435,-0.999896,50.00,False
-89.692182,9.265497,-65.008835,-0.001988,0.053552,-0.998563,50.00,False
-89.652510,10.465161,-67.595503,0.005946,0.063412,-0.997970,50.00,False
-89.630996,10.304602,-70.192577,0.010249,0.031300,-0.999457,50.00,False
-89.630996,10.456043,-72.782211,0.010249,0.031300,-0.999457,50.00,False
-89.630996,10.456043,-75.371846,0.010249,0.031300,-0.999457,50.00,False
-89.613411,10.321332,-77.963672,0.013766,0.004358,-0.999896,50.00,False
-89.613411,10.321332,-80.553307,0.013766,0.004358,-0.999896,50.00,False
-89.781662,10.420892,-73.145924,-0.019884,0.024270,0.999508,50.00,False
-89.781662,10.420892,-75.735559,-0.019884,0.024270,0.999508,50.00,False
-89.805567,7.978349,-78.329653,-0.024665,0.046457,0.998616,50.00,False
-92.410453,8.699801,-89.453241,-0.545642,0.448065,-0.708175,50.00,False
-90.646371,1.220358,-86.421101,-0.992826,0.062801,-0.101747,200.00,True
-90.646371,1.220358,-86.421101,-0.992826,0.062801,-0.101747,50.00,False
-90.664438,1.327802,-83.313095,-0.996439,0.084290,0.001927,50.00,False
-88.466602,7.541715,-84.126935,-0.556872,0.478715,-0.678767,50.00,False
-85.776696,10.408329,-73.145539,-0.018891,0.021757,0.999585,50.00,False
-85.645535,10.331136,-80.553593,0.007341,0.006319,-0.999953,50.00,False
-85.645535,10.331136,-77.963959,0.007341,0.006319,-0.999953,50.00,False
-85.645535,10.331136,-75.374324,0.007341,0.006319,-0.999953,50.00,False
-85.645535,9.829310,-72.784689,0.007341,0.006319,-0.999953,50.00,False
-85.645535,9.829310,-70.195055,0.007341,0.006319,-0.999953,50.00,False
-85.645535,9.829310,-67.605420,0.007341,0.006319,-0.999953,50.00,False
-85.645535,9.153395,-65.015785,0.007341,0.006319,-0.999953,50.00,False
-85.645535,9.153395,-62.426151,0.007341,0.006319,-0.999953,50.00,False
-85.727967,9.220247,-59.835572,-0.009145,0.019689,-0.999764,50.00,False
-85.727967,9.096181,-57.245938,-0.009145,0.019689,-0.999764,50.00,False
-85.727967,9.096181,-54.656303,-0.009145,0.019689,-0.999764,50.00,False
-85.794355,6.973843,-42.072360,-0.022423,0.036081,0.999097,50.00,False
-85.794355,6.973843,-39.482726,-0.022423,0.036081,0.999097,50.00,False
-85.846972,6.010670,-36.900990,-0.032946,0.062237,0.997517,50.00,False
-85.914618,5.622970,-34.326968,-0.046475,0.094966,0.994395,50.00,False
-86.913393,6.048171,-32.315003,-0.246230,0.408624,0.878861,50.00,False
-85.957058,3.683725,-33.355885,-0.054963,0.986734,0.152758,50.00,False
-85.943983,2.949076,-31.520591,-0.052348,0.998627,0.001890,50.00,False
-85.800506,4.630912,-30.474243,-0.023653,0.951490,-0.306768,50.00,False
-84.462294,5.504094,-30.627684,0.243989,0.456935,-0.855383,50.00,False
-85.071936,6.437053,-28.721745,0.122061,0.028197,-0.992122,50.00,False
-85.043672,6.879684,-26.129461,0.127714,0.020840,-0.991592,50.00,False
-85.043672,6.879684,-23.539826,0.127714,0.020840,-0.991592,50.00,False
-87.882879,9.383088,-15.148669,-0.440128,0.881943,0.168712,50.00,False
-85.805905,7.515089,-18.400480,-0.024733,0.015325,-0.999577,50.00,False
-85.780631,5.014219,-15.811827,-0.019678,0.008170,-0.999773,50.00,False
-85.780631,5.014219,-13.222192,-0.019678,0.008170,-0.999773,50.00,False
-85.589787,4.415873,-0.638497,0.018491,0.039737,0.999039,50.00,False
-86.172739,4.974542,-1.143315,-0.098100,0.919708,0.380149,50.00,False
-85.860534,2.367717,0.753671,-0.035658,0.969716,0.241619,50.00,False
-85.961630,3.134284,1.793298,-0.055878,0.996093,-0.068383,50.00,False
-86.232528,5.205379,2.387055,-0.110057,0.877084,-0.467558,50.00,False
-86.037833,6.427881,2.630514,-0.071118,0.342579,-0.936793,50.00,False
-86.066289,5.658457,5.008978,-0.076810,0.188694,-0.979027,50.00,False
-85.885041,7.105287,7.531795,-0.040560,0.116255,-0.992391,50.00,False
-90.400139,4.902963,16.728409,-0.943580,0.037596,0.329005,50.00,False
-86.097553,10.422873,18.413121,-0.083062,0.985490,0.148020,50.00,False
-86.751094,7.335446,15.394638,-0.213771,0.079996,-0.973603,50.00,False
-86.726130,5.854852,17.975700,-0.208778,0.071886,-0.975318,50.00,False
-86.455344,8.020783,21.196352,-0.154621,0.505072,-0.849114,50.00,False
-88.193325,5.705272,30.945545,-0.502217,0.638847,0.582797,50.00,False
-85.772049,5.135832,28.000169,-0.017962,0.851403,-0.524205,50.00,False
-85.603872,6.047233,37.968762,0.015674,0.306979,0.951587,50.00,False
-86.270591,7.985207,40.538539,-0.117670,0.296949,0.947616,50.00,False
-85.651735,7.501222,43.339048,0.006101,0.142400,0.989790,50.00,False
-85.651735,8.114730,45.928682,0.006101,0.142400,0.989790,50.00,False
-85.651735,8.114730,48.518317,0.006101,0.142400,0.989790,50.00,False
-83.150950,9.779193,45.849948,0.506258,0.860164,-0.061810,50.00,False
-87.193261,6.926809,44.041452,-0.302204,0.149566,-0.941436,50.00,False
-87.480652,7.308882,46.811788,-0.359682,0.225981,-0.905296,50.00,False
-87.995624,9.462191,50.949857,-0.462677,0.656643,-0.595609,50.00,False
-87.798950,9.121875,53.784022,-0.423342,0.722425,-0.546703,50.00,False
-87.425346,10.031354,57.875631,-0.348621,0.904320,-0.246308,50.00,False
-87.441309,11.710810,62.466638,-0.351814,0.923321,0.153966,50.00,False
-86.818982,10.862676,66.142387,-0.227348,0.900295,0.371189,50.00,False
-86.060133,8.177686,70.596179,-0.075578,0.663869,0.744020,50.00,False
-81.427523,8.594594,70.626298,0.050944,0.659423,0.750044,200.00,True
-81.427523,8.594594,70.626298,0.050944,0.659423,0.750044,50.00,False
-82.211852,9.493988,66.952683,-0.105922,0.839301,0.533248,50.00,False
-82.470925,6.993459,64.520635,-0.157737,0.810036,0.564765,50.00,False
-83.169273,2.892135,62.667220,-0.297406,0.636075,0.712009,50.00,False
-83.289059,9.585921,54.162504,-0.321364,0.821510,-0.471007,50.00,False
-82.959375,9.897190,50.838596,-0.255427,0.743643,-0.617861,50.00,False
-83.086748,9.199810,47.191341,-0.280901,0.482922,-0.829386,50.00,False
-82.556640,7.629448,43.898617,-0.174880,0.168850,-0.970003,50.00,False
-80.848890,10.404147,46.364599,0.166670,0.985155,0.041120,50.00,False
-81.519300,8.250360,48.517028,0.032588,0.140582,0.989533,50.00,False
-81.591957,7.044491,45.949226,0.018057,0.108806,0.993899,50.00,False
-81.599308,5.983344,43.372479,0.016587,0.082214,0.996477,50.00,False
-81.611648,6.047730,40.777303,0.014119,0.095091,0.995368,50.00,False
-81.554975,5.405372,38.128783,0.025453,0.178607,0.983591,50.00,False
-83.078303,4.488643,29.002239,-0.279212,0.903991,-0.323791,50.00,False
-78.036965,5.458062,28.478133,0.729055,0.678602,0.089315,50.00,False
-80.686026,4.906263,30.133272,0.199243,0.282757,0.938270,50.00,False
-82.634957,5.165767,17.945795,-0.190543,0.027321,-0.981299,50.00,False
-80.878609,5.464240,25.194815,0.160726,0.033444,0.986432,50.00,False
-79.450773,6.648755,21.938387,0.446294,0.270347,0.853074,50.00,False
-76.711389,4.629482,14.780972,0.994170,0.089259,-0.060483,50.00,False
-82.036575,7.190319,7.546844,-0.070867,0.126897,-0.989381,50.00,False
-82.036575,6.702111,4.957209,-0.070867,0.126897,-0.989381,50.00,False
-81.381658,4.583818,2.752411,0.060117,0.404829,-0.912414,50.00,False
-81.531653,6.534791,1.695696,0.030118,0.795024,-0.605830,50.00,False
-81.549903,3.428245,1.479966,0.026468,0.991023,-0.131049,50.00,False
-81.534338,2.366361,-0.060443,0.029581,0.996452,0.078796,50.00,False
-81.297448,6.348234,0.685882,0.076959,0.661498,0.745988,50.00,False
-81.626737,5.017553,-0.638853,0.011101,0.044041,0.998968,50.00,False
-81.626737,5.193579,-3.228487,0.011101,0.044041,0.998968,50.00,False
-81.823082,7.233912,-15.810737,-0.028168,0.009822,-0.999555,50.00,False
-81.823082,7.233912,-18.400371,-0.028168,0.009822,-0.999555,50.00,False
-79.132618,10.188256,-15.698652,0.509925,0.858213,0.058716,50.00,False
-81.002266,6.992302,-23.530666,0.135995,0.043364,-0.989760,50.00,False
-80.999465,6.294481,-26.120345,0.136555,0.041357,-0.989769,50.00,False
-80.953695,5.429841,-28.698158,0.145709,0.061651,-0.987405,50.00,False
-81.312014,6.199207,-30.883571,0.074046,0.415531,-0.906560,50.00,False
-81.885004,4.997973,-30.455947,-0.040552,0.952093,-0.303109,50.00,False
-82.000679,3.775697,-31.762771,-0.063688,0.996884,-0.046546,50.00,False
-82.143230,4.425635,-33.060557,-0.092198,0.972949,0.211823,50.00,False
-82.075791,5.072495,-33.054016,-0.078710,0.677760,0.731058,50.00,False
-81.931022,6.345370,-34.347081,-0.049756,0.129177,0.990372,50.00,False
-82.059976,6.105079,-36.919392,-0.075547,0.081119,0.993837,50.00,False
-82.148352,6.822574,-39.500071,-0.093222,0.005827,0.995628,50.00,False
-81.268587,6.823480,-52.050616,0.082731,0.006008,-0.996554,50.00,False
-81.303822,7.686874,-54.642922,0.075684,0.009333,-0.997088,50.00,False
-81.365426,9.528939,-57.220432,0.063363,0.081428,-0.994663,50.00,False
-81.262832,9.415164,-59.810485,0.083882,0.058673,-0.994747,50.00,False
-81.262832,9.415164,-62.400120,0.083882,0.058673,-0.994747,50.00,False
-82.079243,9.146427,-55.031867,-0.079400,0.004925,0.996831,50.00,False
-82.079243,9.146427,-57.621501,-0.079400,0.004925,0.996831,50.00,False
-82.079243,9.822342,-60.211136,-0.079400,0.004925,0.996831,50.00,False
-82.023865,9.908928,-62.797848,-0.068325,0.022242,0.997415,50.00,False
-82.023865,9.908928,-65.387483,-0.068325,0.022242,0.997415,50.00,False
-81.291844,11.038723,-77.948604,0.078080,0.011385,-0.996882,50.00,False
-82.158161,13.802952,-77.245078,-0.095184,0.936230,-0.338250,50.00,False
-85.376652,1.503307,-81.459330,-0.738882,0.119391,-0.663173,50.00,False
-86.656497,0.964585,-80.229725,-0.994851,0.011647,0.100674,50.00,False
-86.664438,1.327802,-83.313095,-0.996439,0.084290,0.001927,50.00,False
-86.646371,1.220358,-86.421101,-0.992826,0.062801,-0.101747,50.00,False
-82.646371,1.220358,-86.421101,-0.992826,0.062801,-0.101747,200.00,True
-82.646371,1.220358,-86.421101,-0.992826,0.062801,-0.101747,50.00,False
-82.664438,1.327802,-83.313095,-0.996439,0.084290,0.001927,50.00,False
-82.656497,0.964585,-80.229725,-0.994851,0.011647,0.100674,50.00,False
-72.816088,0.914219,-79.292587,0.973231,0.001573,-0.229825,50.00,False
-82.511024,0.931541,-74.256824,-0.965757,0.005038,0.259401,50.00,False
-78.243174,10.367677,-74.665175,-0.112186,0.933638,-0.340196,50.00,False
-78.086240,9.126961,-65.390910,-0.080800,0.001032,0.996730,50.00,False
-78.086240,9.126961,-62.801275,-0.080800,0.001032,0.996730,50.00,False
-77.249386,9.139562,-70.176486,0.086571,0.003552,-0.996239,50.00,False
-78.099294,7.877624,-57.628738,-0.083411,0.047483,0.995383,50.00,False
-78.137797,7.771807,-55.038556,-0.091111,0.026319,0.995493,50.00,False
-78.135280,7.801346,-52.449560,-0.090608,0.032227,0.995365,50.00,False
-78.135280,7.801346,-49.859925,-0.090608,0.032227,0.995365,50.00,False
-78.135280,7.801346,-47.270291,-0.090608,0.032227,0.995365,50.00,False
-78.100371,7.803531,-44.677673,-0.083626,0.032664,0.995962,50.00,False
-78.133029,7.822721,-42.091555,-0.090157,0.036502,0.995258,50.00,False
-78.133029,7.822721,-39.501920,-0.090157,0.036502,0.995258,50.00,False
-78.133029,7.822721,-36.912286,-0.090157,0.036502,0.995258,50.00,False
-78.094392,6.556886,-34.321171,-0.082430,0.045569,0.995554,50.00,False
-78.190696,5.566359,-32.631863,-0.101691,0.569769,0.815489,50.00,False
-77.689093,6.282115,-32.156387,-0.001370,0.919684,0.392657,50.00,False
-77.410860,3.931438,-32.111859,0.054276,0.991723,-0.116364,50.00,False
-77.478740,3.738027,-29.639159,0.040700,0.989350,-0.139751,50.00,False
-76.396492,6.874654,-30.321575,0.257150,0.550620,-0.794161,50.00,False
-76.893988,7.061027,-28.559483,0.157651,0.232767,-0.959670,50.00,False
-77.020899,6.153424,-26.120942,0.132268,0.051246,-0.989888,50.00,False
-77.023062,6.163396,-23.531070,0.131836,0.053241,-0.989841,50.00,False
-75.643887,10.366147,-16.926871,0.407671,0.893791,-0.186928,50.00,False
-78.501280,11.540607,-16.071540,-0.163808,0.829600,-0.533789,50.00,False
-77.521428,7.477480,-5.816270,0.032163,0.016975,0.999338,50.00,False
-77.432867,4.754489,-3.252259,0.049875,0.095139,0.994214,50.00,False
-77.432867,4.754489,-0.662624,0.049875,0.095139,0.994214,50.00,False
-77.095721,2.598876,-1.243043,0.117304,0.925469,0.360203,50.00,False
-77.096128,2.930221,-0.193942,0.117223,0.991738,0.052096,50.00,False
-77.147982,2.868755,1.529685,0.106852,0.986872,-0.121105,50.00,False
-77.408113,4.959905,2.437492,0.054826,0.887533,-0.457471,50.00,False
-78.101742,5.273871,2.573172,-0.083900,0.306204,-0.948262,50.00,False
-77.900551,4.863813,5.036283,-0.043662,0.224192,-0.973566,50.00,False
-76.156633,7.023804,7.991450,0.305122,0.309956,-0.900460,50.00,False
-75.319516,8.578053,15.403834,0.472545,0.878973,0.064090,50.00,False
-76.772727,5.513879,22.584817,0.181903,0.043372,0.982360,50.00,False
-78.430257,5.304684,15.318929,-0.149603,0.001533,-0.988745,50.00,False
-76.955765,4.571407,27.783973,0.145295,0.077644,0.986337,50.00,False
-77.224637,5.280554,28.060555,0.091521,0.846956,0.523726,50.00,False
-77.992865,2.755132,28.075593,-0.062125,0.998030,0.008807,50.00,False
-77.831536,3.196032,29.025451,-0.029859,0.947234,-0.319148,50.00,False
-78.284352,4.107027,28.358905,-0.120422,0.209411,-0.970384,50.00,False
-77.431074,6.890353,40.762839,0.050234,0.111664,0.992476,50.00,False
-77.343481,6.662271,43.376708,0.067752,0.027526,0.997322,50.00,False
-77.343481,6.662271,45.966343,0.067752,0.027526,0.997322,50.00,False
-81.011931,8.911775,46.435503,-0.665938,0.477427,0.573228,50.00,False
-78.184392,11.211171,46.692297,-0.100430,0.989211,0.106659,50.00,False
-78.720026,7.521076,44.021524,-0.207557,0.251192,-0.945422,50.00,False
-78.725248,8.186082,46.841377,-0.208601,0.384193,-0.899378,50.00,False
-78.559269,8.289230,49.698443,-0.175405,0.503686,-0.845892,50.00,False
-79.028068,9.880957,54.008480,-0.269165,0.822031,-0.501812,50.00,False
-77.061372,7.543513,57.025943,0.124174,0.900733,-0.416246,50.00,False
-77.841963,6.585248,65.480968,-0.031944,0.652828,0.756832,50.00,False
-77.894080,9.941221,67.993955,-0.042368,0.669611,0.741503,50.00,False
-77.025971,9.418962,70.948445,0.131254,0.565159,0.814474,50.00,False
-73.088034,8.583379,71.195096,0.118841,0.489612,0.863804,200.00,True
-73.088034,8.583379,71.195096,0.118841,0.489612,0.863804,50.00,False
-73.154525,6.696264,68.842900,0.105543,0.398005,0.911292,50.00,False
-73.810096,7.974016,65.343547,-0.025571,0.683665,0.729348,50.00,False
-72.292325,5.362731,58.705188,0.277983,0.957216,-0.080397,50.00,False
-74.042292,6.746825,52.496361,-0.072010,0.589932,-0.804235,50.00,False
-74.899891,5.142165,49.268687,-0.243530,0.269000,-0.931843,50.00,False
-75.086979,5.824060,46.707361,-0.280948,0.251507,-0.926182,50.00,False
-75.075401,7.727071,44.174599,-0.278632,0.292390,-0.914807,50.00,False
-74.691976,11.107499,45.429766,-0.201947,0.968476,-0.145847,50.00,False
-73.740122,10.919731,44.102803,-0.011576,0.994225,0.106688,50.00,False
-73.121631,6.539020,45.948182,0.112122,0.002876,0.993690,50.00,False
-73.024361,6.500469,43.343982,0.131576,0.032375,0.990777,50.00,False
-72.884581,6.679246,40.724656,0.159532,0.068130,0.984839,50.00,False
-74.091956,5.381741,28.306837,-0.081943,0.176976,-0.980798,50.00,False
-74.033546,5.963337,26.927600,-0.070261,0.670342,-0.738718,50.00,False
-73.663835,2.700253,27.810825,0.003681,0.999018,-0.044147,50.00,False
-73.590644,5.317983,27.053263,0.018319,0.946471,0.322268,50.00,False
-73.013371,5.021000,27.703167,0.133774,0.202147,0.970176,50.00,False
-72.936998,5.412581,25.204025,0.149049,0.033141,0.988274,50.00,False
-74.513655,6.454414,12.744828,-0.166283,0.029454,-0.985638,50.00,False
-74.933071,9.973226,16.130777,-0.250166,0.945270,0.209479,50.00,False
-69.974771,6.814164,9.418252,0.741494,0.268028,-0.615100,50.00,False
-73.754812,6.215446,4.959924,-0.014514,0.148284,-0.988838,50.00,False
-73.671296,6.216401,2.565066,0.002189,0.312598,-0.949883,50.00,False
-75.058427,5.022614,1.095700,-0.275237,0.630410,-0.725829,50.00,False
-73.038146,3.410446,1.035257,0.128819,0.966959,-0.219991,50.00,False
-72.856939,1.777069,-0.322190,0.165060,0.985929,0.026447,50.00,False
-73.021493,1.607414,-1.663509,0.132150,0.951998,0.276110,50.00,False
-73.432802,4.449967,-0.642853,0.049888,0.034235,0.998168,50.00,False
-73.432802,4.449967,-3.232488,0.049888,0.034235,0.998168,50.00,False
-73.404796,7.140837,-5.822528,0.055489,0.027271,0.998087,50.00,False
-73.404796,7.140837,-8.412163,0.055489,0.027271,0.998087,50.00,False
-77.286941,9.453891,-15.670360,-0.720940,0.690001,0.064374,50.00,False
-72.944400,6.314735,-23.517346,0.147568,0.062170,-0.987096,50.00,False
-72.972031,6.493875,-26.096489,0.142042,0.097998,-0.984998,50.00,False
-73.046027,5.879918,-28.697421,0.127243,0.095565,-0.987257,50.00,False
-72.917447,6.201067,-30.220561,0.152959,0.614485,-0.773958,50.00,False
-73.143569,3.723984,-29.555418,0.107734,0.986541,-0.123003,50.00,False
-73.257081,3.571306,-31.386384,0.085032,0.995964,0.028731,50.00,False
-73.938528,6.528441,-30.893042,-0.051257,0.762185,0.645326,50.00,False
-74.607091,5.558802,-32.233464,-0.184970,0.405535,0.895169,50.00,False
-74.023492,6.620360,-34.319115,-0.068250,0.058264,0.995965,50.00,False
-74.023492,6.620360,-36.908750,-0.068250,0.058264,0.995965,50.00,False
-74.034078,7.214409,-39.498879,-0.070367,0.057430,0.995867,50.00,False
-73.908935,7.823774,-42.076363,-0.045339,0.036713,0.998297,50.00,False
-73.591360,9.519605,-54.655213,0.018176,0.024021,-0.999546,50.00,False
-73.945205,9.485217,-47.254394,-0.052593,0.011953,0.998544,50.00,False
-73.347544,9.428505,-59.825535,0.066940,0.000611,-0.997757,50.00,False
-73.347544,9.402555,-62.415170,0.066940,0.000611,-0.997757,50.00,False
-73.347544,9.402555,-65.004804,0.066940,0.000611,-0.997757,50.00,False
-74.105807,9.437635,-57.623643,-0.084713,0.002437,0.996402,50.00,False
-74.105807,10.336567,-60.213277,-0.084713,0.002437,0.996402,50.00,False
-74.105807,10.336567,-62.802912,-0.084713,0.002437,0.996402,50.00,False
-76.528466,4.965871,-72.849701,-0.569245,0.656435,-0.495029,50.00,False
-78.459317,1.218243,-71.521186,-0.955415,0.062378,0.288601,50.00,False
-78.511024,0.931541,-74.256824,-0.965757,0.005038,0.259401,50.00,False
-68.816088,0.914219,-79.292587,0.973231,0.001573,-0.229825,50.00,False
-78.656497,0.964585,-80.229725,-0.994851,0.011647,0.100674,50.00,False
-78.664438,1.327802,-83.313095,-0.996439,0.084290,0.001927,50.00,False
-78.560194,1.673338,-86.698054,-0.975591,0.153397,-0.157138,50.00,False
-74.445705,3.796541,-86.531021,-0.952693,0.277609,-0.123731,200.00,True
-74.445705,3.796541,-86.531021,-0.952693,0.277609,-0.123731,50.00,False
-74.601158,1.776044,-83.541566,-0.983783,0.173938,-0.043767,50.00,False
-74.663783,1.316777,-80.607426,-0.996308,0.082085,0.025134,50.00,False
-74.511024,0.931541,-76.846459,-0.965757,0.005038,0.259401,50.00,False
-74.459317,1.218243,-74.110821,-0.955415,0.062378,0.288601,50.00,False
-74.459317,1.658733,-71.521186,-0.955415,0.062378,0.288601,50.00,False
-74.334884,1.862391,-68.617538,-0.930529,0.103110,0.351404,50.00,False
-73.660834,4.668697,-70.591475,-0.795719,0.227514,-0.561310,50.00,False
-69.979243,9.579333,-60.206491,-0.059400,0.030777,0.997760,50.00,False
-69.979243,9.579333,-57.616856,-0.059400,0.030777,0.997760,50.00,False
-69.979243,9.579333,-55.027222,-0.059400,0.030777,0.997760,50.00,False
-69.979243,9.579333,-52.437587,-0.059400,0.030777,0.997760,50.00,False
-70.119893,9.213859,-49.864152,-0.087530,0.057173,0.994520,50.00,False
-70.119893,9.213859,-47.274517,-0.087530,0.057173,0.994520,50.00,False
-70.258049,9.044400,-44.692112,-0.115162,0.023281,0.993074,50.00,False
-70.139212,7.219573,-42.097361,-0.091394,0.058462,0.994097,50.00,False
-70.139212,7.219573,-39.507726,-0.091394,0.058462,0.994097,50.00,False
-70.164956,7.305515,-36.926329,-0.096543,0.075651,0.992450,50.00,False
-70.202712,7.308748,-34.340760,-0.104094,0.076297,0.991637,50.00,False
-70.090038,5.498004,-32.130543,-0.081559,0.393376,0.915753,50.00,False
-69.682777,6.671712,-31.059556,-0.000107,0.790840,0.612024,50.00,False
-69.492115,3.562855,-31.030692,0.038025,0.994274,0.099869,50.00,False
-69.680790,4.246296,-29.813114,0.000290,0.984650,-0.174542,50.00,False
-68.427150,5.637061,-29.712900,0.251018,0.696300,-0.672426,50.00,False
-69.166529,6.041656,-28.432639,0.103142,0.341238,-0.934301,50.00,False
-68.841992,6.616314,-26.062197,0.168050,0.122486,-0.978139,50.00,False
-68.875828,7.902305,-23.512798,0.161283,0.037738,-0.986186,50.00,False
-74.673561,5.660676,-15.872122,-0.998264,0.053779,0.024022,50.00,False
-73.853473,7.758886,-13.160861,-0.834246,0.549268,0.048347,50.00,False
-69.495839,5.226019,-5.821000,0.037280,0.042695,0.998392,50.00,False
-69.503281,5.236302,-3.231544,0.035792,0.044751,0.998357,50.00,False
-69.503281,5.236302,-0.641909,0.035792,0.044751,0.998357,50.00,False
-68.144449,4.620833,0.699699,0.307559,0.587179,0.748751,50.00,False
-69.526821,2.027685,-0.152901,0.031084,0.997696,0.060304,50.00,False
-69.671654,3.389998,0.750858,0.002117,0.960905,-0.276871,50.00,False
-70.175255,4.971209,0.128288,-0.098603,0.380977,-0.919312,50.00,False
-69.720206,5.694286,2.424170,-0.007593,0.208175,-0.978062,50.00,False
-69.720206,5.694286,5.013805,-0.007593,0.208175,-0.978062,50.00,False
-70.359783,9.607277,12.505613,-0.135508,0.990773,0.002373,50.00,False
-65.927997,8.800990,15.295370,0.750849,0.659112,0.042397,50.00,False
-68.981403,6.543485,22.622562,0.140168,0.020830,0.989909,50.00,False
-68.975662,5.658588,25.210106,0.141316,0.030631,0.989491,50.00,False
-68.789081,5.320434,27.594199,0.178632,0.262034,0.948382,50.00,False
-68.798221,2.562095,25.924534,0.176804,0.979502,0.096522,50.00,False
-69.049890,2.386805,27.882177,0.126470,0.991520,-0.029876,50.00,False
-69.507335,4.664251,28.467734,0.034981,0.901821,-0.430692,50.00,False
-68.989919,5.594296,38.135124,0.138464,0.104304,0.984860,50.00,False
-68.890171,8.817178,40.439703,0.158414,0.337643,0.927848,50.00,False
-69.086763,7.638350,43.349508,0.119096,0.044557,0.991882,50.00,False
-69.122492,7.819508,45.931852,0.111950,0.080789,0.990424,50.00,False
-70.716000,9.750557,44.174036,-0.206752,0.970891,0.120934,50.00,False
-71.373036,5.937434,41.570226,-0.338159,0.208266,-0.917755,50.00,False
-71.331748,6.104025,44.185735,-0.329901,0.241584,-0.912580,50.00,False
-71.305374,6.753122,47.110407,-0.324627,0.423822,-0.845572,50.00,False
-70.092015,8.162381,50.408997,-0.081955,0.705674,-0.703781,50.00,False
-67.101730,4.888473,57.608368,0.516102,0.828277,0.218166,50.00,False
-73.574246,2.883155,62.215843,-0.778401,0.086827,0.621734,50.00,False
-68.892849,7.660266,65.616656,0.157878,0.600388,0.783970,50.00,False
-68.892849,9.137260,68.206291,0.157878,0.600388,0.783970,50.00,False
-69.000487,8.245311,71.357499,0.136351,0.421998,0.896284,50.00,False
-65.035267,8.640719,71.359949,0.129395,0.423146,0.896774,200.00,True
-65.035267,8.640719,71.359949,0.129395,0.423146,0.896774,50.00,False
-64.963903,9.370547,68.334501,0.143668,0.569112,0.809612,50.00,False
-64.963903,7.503884,65.744867,0.143668,0.569112,0.809612,50.00,False
-64.786156,7.655260,62.218392,0.179217,0.762033,0.622244,50.00,False
-65.121852,1.996902,56.542984,0.112078,0.993686,0.005089,50.00,False
-65.688675,8.604510,50.800513,-0.001287,0.780241,-0.625478,50.00,False
-67.256447,8.162210,47.895243,-0.314841,0.653221,-0.688605,50.00,False
-67.299415,7.775028,44.720788,-0.323435,0.496435,-0.805569,50.00,False
-67.541981,7.715830,41.803710,-0.371948,0.320800,-0.871058,50.00,False
-66.921666,10.888051,44.376533,-0.247885,0.955245,0.161434,50.00,False
-67.156198,11.831940,41.822038,-0.294791,0.940595,0.168461,50.00,False
-65.430503,7.617750,43.359776,0.050348,0.097757,0.993936,50.00,False
-65.430503,7.356373,40.770141,0.050348,0.097757,0.993936,50.00,False
-66.281585,5.156892,28.247591,-0.119869,0.016823,-0.992647,50.00,False
-66.146687,5.284160,25.868852,-0.092889,0.296618,-0.950468,50.00,False
-65.130737,1.644028,27.527662,0.110301,0.988776,-0.100779,50.00,False
-65.077871,2.274821,26.176175,0.120874,0.981746,0.146850,50.00,False
-64.923297,4.685095,27.665183,0.151789,0.224504,0.962579,50.00,False
-64.989470,5.220687,25.212642,0.138554,0.026595,0.989998,50.00,False
-64.993279,5.822356,22.623453,0.137792,0.027228,0.990087,50.00,False
-68.394540,9.269662,14.690049,-0.542460,0.836390,-0.078667,50.00,False
-69.347149,9.319271,12.700314,-0.732982,0.678993,0.041313,50.00,False
-65.628995,7.695835,4.933111,0.010649,0.107010,-0.994201,50.00,False
-65.595102,6.714705,2.378118,0.017428,0.158080,-0.987273,50.00,False
-65.572032,6.107375,0.068371,0.022042,0.363599,-0.931295,50.00,False
-65.306933,3.353822,0.678504,0.075062,0.953670,-0.291341,50.00,False
-65.173171,5.832800,0.190332,0.101814,0.986410,0.128951,50.00,False
-64.839292,5.853375,1.498178,0.168590,0.382493,0.908447,50.00,False
-65.043579,4.706166,-0.734051,0.127732,0.153052,0.979928,50.00,False
-66.476404,6.777224,-13.159402,-0.158833,0.013370,-0.987215,50.00,False
-64.879548,6.723282,-5.877831,0.160539,0.002581,0.987026,50.00,False
-65.467916,8.923032,-13.766613,0.042865,0.996425,-0.072803,50.00,False
