X,Y,Z,Normal_X,Normal_Y,Normal_Z,Feed_Rate,Is_Rapid
-28.854817,-0.525583,21.449833,-0.194487,0.975379,-0.103977,50.00,False
-28.854442,-0.795768,18.960362,-0.194412,0.974993,-0.107669,50.00,False
-28.854100,-1.074733,16.472973,-0.194343,0.974639,-0.110944,50.00,False
-28.853800,-1.361367,13.987695,-0.194283,0.974322,-0.113797,50.00,False
-28.853549,-1.654642,11.504421,-0.194233,0.974043,-0.116249,50.00,False
-28.853393,-1.953222,9.024209,-0.194202,0.973828,-0.118089,50.00,False
-28.852342,-2.255319,6.546064,-0.193992,0.973696,-0.119516,50.00,False
-28.852234,-2.562061,4.065259,-0.193970,0.973458,-0.121474,50.00,False
-28.864557,-2.876590,1.589261,-0.196435,0.972838,-0.122471,50.00,False
-25.015630,-2.031171,1.628072,-0.226649,0.967198,-0.114709,200.00,True
-25.015630,-2.031171,1.628072,-0.226649,0.967198,-0.114709,50.00,False
-25.009007,-1.729329,4.071920,-0.225325,0.966848,-0.120142,50.00,False
-25.009377,-1.423062,6.548975,-0.225399,0.966980,-0.118933,50.00,False
-25.009795,-1.120166,9.027619,-0.225482,0.967147,-0.117407,50.00,False
-25.010009,-0.821487,11.508500,-0.225525,0.967375,-0.115433,50.00,False
-25.010267,-0.528263,13.991553,-0.225577,0.967647,-0.113025,50.00,False
-25.010657,-0.241642,16.476790,-0.225655,0.967957,-0.110180,50.00,False
-25.011070,0.037270,18.964032,-0.225737,0.968301,-0.106935,50.00,False
-25.011558,0.307427,21.453356,-0.225835,0.968676,-0.103272,50.00,False
-25.012018,0.567749,23.944740,-0.225927,0.969080,-0.099198,50.00,False
-25.012468,0.817191,26.437920,-0.226017,0.969503,-0.094765,50.00,False
-25.012984,1.054826,28.932920,-0.226120,0.969936,-0.089967,50.00,False
-25.013482,1.279714,31.429670,-0.226220,0.970376,-0.084820,50.00,False
-25.013977,1.490974,33.928087,-0.226319,0.970817,-0.079339,50.00,False
-25.014485,1.687745,36.428032,-0.226420,0.971249,-0.073552,50.00,False
-25.014992,1.869272,38.929411,-0.226522,0.971666,-0.067479,50.00,False
-25.015454,2.034842,41.432095,-0.226614,0.972063,-0.061145,50.00,False
-25.015871,2.183821,43.935972,-0.226698,0.972435,-0.054572,50.00,False
-25.016237,2.315586,46.440997,-0.226771,0.972776,-0.047769,50.00,False
-25.016607,2.429583,48.946937,-0.226845,0.973077,-0.040784,50.00,False
-25.016924,2.525415,51.453603,-0.226908,0.973335,-0.033653,50.00,False
-25.017162,2.602706,53.961017,-0.226956,0.973548,-0.026373,50.00,False
-25.017395,2.661095,56.468931,-0.227002,0.973709,-0.018992,50.00,False
-25.017577,2.700421,58.977149,-0.227039,0.973817,-0.011551,50.00,False
-25.017666,2.720470,61.485791,-0.227057,0.973873,-0.004026,50.00,False
-25.017612,2.721164,63.994397,-0.227046,0.973878,0.003493,50.00,False
-25.017513,2.702527,66.502883,-0.227026,0.973827,0.010988,50.00,False
-25.017393,2.664628,69.011207,-0.227002,0.973720,0.018450,50.00,False
-25.017207,2.607608,71.519146,-0.226965,0.973560,0.025835,50.00,False
-25.016963,2.531709,74.026560,-0.226916,0.973351,0.033116,50.00,False
-25.016652,2.437229,76.533360,-0.226854,0.973096,0.040273,50.00,False
-25.016316,2.324506,79.039380,-0.226787,0.972796,0.047275,50.00,False
-25.015946,2.194031,81.544373,-0.226713,0.972460,0.054071,50.00,False
-25.015514,2.046318,84.048383,-0.226626,0.972090,0.060670,50.00,False
-25.015024,1.881941,86.551174,-0.226528,0.971696,0.067026,50.00,False
-25.014541,1.701553,89.052614,-0.226432,0.971279,0.073111,50.00,False
-25.014038,1.505899,91.552648,-0.226331,0.970848,0.078916,50.00,False
-25.013484,1.295687,94.051264,-0.226220,0.970410,0.084436,50.00,False
-25.012992,1.071738,96.548137,-0.226122,0.969969,0.089608,50.00,False
-25.012520,0.834990,99.043257,-0.226027,0.969533,0.094430,50.00,False
-25.012030,0.586365,101.536581,-0.225929,0.969111,0.098892,50.00,False
-25.011552,0.326817,104.028038,-0.225834,0.968707,0.102981,50.00,False
-25.011098,0.057356,106.517528,-0.225743,0.968329,0.106677,50.00,False
-25.010726,-0.220970,109.004960,-0.225669,0.967978,0.109960,50.00,False
-25.010342,-0.507059,111.490263,-0.225592,0.967667,0.112818,50.00,False
-25.009960,-0.799708,113.973353,-0.225515,0.967401,0.115234,50.00,False
-25.009656,-1.097974,116.454595,-0.225455,0.967169,0.117280,50.00,False
-25.009451,-1.400743,118.933582,-0.225414,0.966984,0.118875,50.00,False
-25.009351,-1.706722,121.410052,-0.225394,0.966854,0.119966,50.00,False
-25.009294,-2.014683,123.884330,-0.225382,0.966775,0.120619,50.00,False
-25.009271,-2.323509,126.356401,-0.225378,0.966750,0.120831,50.00,False
-25.009270,-2.632014,128.826174,-0.225377,0.966781,0.120583,50.00,False
-25.009320,-2.939002,131.293704,-0.225387,0.966865,0.119887,50.00,False
-25.009519,-3.243418,133.759043,-0.225427,0.966996,0.118752,50.00,False
-25.009705,-3.543965,136.222015,-0.225464,0.967183,0.117144,50.00,False
-25.009958,-3.839561,138.682816,-0.225515,0.967416,0.115101,50.00,False
-25.010262,-4.129179,141.141733,-0.225576,0.967687,0.112682,50.00,False
-25.010278,-4.411837,143.598919,-0.225579,0.968004,0.109917,50.00,False
-25.009844,-4.687185,146.056339,-0.225492,0.968329,0.107198,50.00,False
-25.018685,-4.955356,148.501914,-0.227260,0.968466,0.102111,50.00,False
-21.144287,-3.988668,148.493218,-0.252381,0.962408,0.100372,200.00,True
-21.144287,-3.988668,148.493218,-0.252381,0.962408,0.100372,50.00,False
-21.146768,-3.725835,146.049188,-0.252877,0.961700,0.105768,50.00,False
-21.145752,-3.451344,143.594464,-0.252674,0.961389,0.109026,50.00,False
-21.145010,-3.168730,141.137716,-0.252525,0.961100,0.111879,50.00,False
-21.144587,-2.879129,138.678892,-0.252441,0.960836,0.114317,50.00,False
-21.144236,-2.583488,136.218052,-0.252371,0.960610,0.116351,50.00,False
-21.143983,-2.282895,133.754975,-0.252320,0.960430,0.117938,50.00,False
-21.143829,-1.978513,131.289641,-0.252289,0.960298,0.119074,50.00,False
-21.143723,-1.671481,128.822104,-0.252268,0.960217,0.119769,50.00,False
-21.143698,-1.362968,126.352324,-0.252263,0.960187,0.120016,50.00,False
-21.143770,-1.054133,123.880280,-0.252277,0.960209,0.119809,50.00,False
-21.143886,-0.746177,121.405885,-0.252301,0.960287,0.119133,50.00,False
-21.143975,-0.440283,118.929372,-0.252318,0.960418,0.118033,50.00,False
-21.144121,-0.137582,116.450597,-0.252348,0.960600,0.116480,50.00,False
-21.144446,0.160679,113.969656,-0.252413,0.960822,0.114495,50.00,False
-21.144876,0.453425,111.486517,-0.252499,0.961085,0.112069,50.00,False
-21.145279,0.739498,109.001173,-0.252579,0.961394,0.109203,50.00,False
-21.145719,1.017746,106.513833,-0.252667,0.961736,0.105937,50.00,False
-21.146206,1.287159,104.024534,-0.252765,0.962106,0.102280,50.00,False
-21.146721,1.546669,101.533233,-0.252868,0.962502,0.098223,50.00,False
-21.147258,1.795264,99.040025,-0.252975,0.962917,0.093783,50.00,False
-21.147826,2.031949,96.545038,-0.253089,0.963342,0.088989,50.00,False
-21.148391,2.255820,94.048353,-0.253202,0.963773,0.083854,50.00,False
-21.148933,2.466011,91.549997,-0.253310,0.964204,0.078385,50.00,False
-21.149501,2.661642,89.050123,-0.253424,0.964626,0.072613,50.00,False
-21.150035,2.841985,86.548879,-0.253530,0.965034,0.066567,50.00,False
-21.150539,3.006333,84.046288,-0.253631,0.965423,0.060251,50.00,False
-21.151018,3.154004,81.542547,-0.253727,0.965784,0.053706,50.00,False
-21.151454,3.284445,79.037713,-0.253814,0.966113,0.046941,50.00,False
-21.151853,3.397107,76.531971,-0.253894,0.966405,0.039995,50.00,False
-21.152186,3.491580,74.025473,-0.253961,0.966655,0.032898,50.00,False
-21.152471,3.567476,71.518274,-0.254018,0.966859,0.025661,50.00,False
-21.152683,3.624467,69.010524,-0.254060,0.967015,0.018313,50.00,False
-21.152800,3.662346,66.502496,-0.254083,0.967121,0.010910,50.00,False
-21.152843,3.680992,63.994337,-0.254092,0.967174,0.003481,50.00,False
-21.152856,3.680351,61.485974,-0.254094,0.967171,-0.003989,50.00,False
-21.152781,3.660309,58.977544,-0.254080,0.967115,-0.011472,50.00,False
-21.152622,3.620961,56.469488,-0.254048,0.967007,-0.018881,50.00,False
-21.152435,3.562541,53.961916,-0.254010,0.966847,-0.026193,50.00,False
-21.152171,3.485288,51.454786,-0.253958,0.966638,-0.033417,50.00,False
-21.151824,3.389476,48.948296,-0.253888,0.966385,-0.040512,50.00,False
-21.151438,3.275481,46.442624,-0.253811,0.966090,-0.047444,50.00,False
-21.151014,3.143770,43.937885,-0.253726,0.965757,-0.054189,50.00,False
-21.150536,2.994845,41.434195,-0.253631,0.965393,-0.060725,50.00,False
-21.150004,2.829321,38.931735,-0.253524,0.965005,-0.067014,50.00,False
-21.149468,2.647834,36.430553,-0.253417,0.964595,-0.073048,50.00,False
-21.148919,2.451093,33.930784,-0.253307,0.964171,-0.078799,50.00,False
-21.148351,2.239895,31.432615,-0.253194,0.963742,-0.084231,50.00,False
-21.147798,2.015073,28.936020,-0.253083,0.963310,-0.089347,50.00,False
-21.147239,1.777481,26.441141,-0.252971,0.962885,-0.094120,50.00,False
-21.146655,1.528086,23.948102,-0.252854,0.962475,-0.098526,50.00,False
-21.146139,1.267804,21.456865,-0.252751,0.962079,-0.102571,50.00,False
-21.145689,0.997662,18.967666,-0.252661,0.961708,-0.106208,50.00,False
-21.145241,0.718771,16.480518,-0.252572,0.961370,-0.109435,50.00,False
-21.144838,0.432180,13.995412,-0.252491,0.961066,-0.112254,50.00,False
-21.144463,0.139038,11.512515,-0.252416,0.960805,-0.114630,50.00,False
-21.144234,-0.159620,9.031472,-0.252370,0.960575,-0.116636,50.00,False
-21.143559,-0.462833,6.552119,-0.252235,0.960407,-0.118305,50.00,False
-21.144574,-0.768640,4.080703,-0.252438,0.960344,-0.118385,50.00,False
-21.148037,-1.064443,1.640905,-0.253131,0.960910,-0.112142,50.00,False
-17.244532,0.006936,1.634086,-0.272430,0.955457,-0.113506,200.00,True
-17.244532,0.006936,1.634086,-0.272430,0.955457,-0.113506,50.00,False
-17.253152,0.303956,4.080686,-0.274154,0.954371,-0.118389,50.00,False
-17.255601,0.609758,6.556609,-0.274644,0.954351,-0.117407,50.00,False
-17.255312,0.912802,9.035267,-0.274586,0.954555,-0.115877,50.00,False
-17.255571,1.211438,11.516025,-0.274638,0.954775,-0.113928,50.00,False
-17.255964,1.504596,13.998910,-0.274716,0.955032,-0.111554,50.00,False
-17.256409,1.791160,16.483974,-0.274805,0.955331,-0.108744,50.00,False
-17.256874,2.070007,18.971059,-0.274898,0.955664,-0.105529,50.00,False
-17.257366,2.340084,21.460130,-0.274997,0.956028,-0.101917,50.00,False
-17.257930,2.600315,23.951184,-0.275109,0.956414,-0.097909,50.00,False
-17.258505,2.849698,26.444091,-0.275224,0.956820,-0.093530,50.00,False
-17.259095,3.087261,28.938806,-0.275342,0.957237,-0.088790,50.00,False
-17.259731,3.312050,31.435247,-0.275470,0.957659,-0.083704,50.00,False
-17.260351,3.523210,33.933283,-0.275594,0.958080,-0.078299,50.00,False
-17.260938,3.719904,36.432865,-0.275711,0.958496,-0.072586,50.00,False
-17.261508,3.901358,38.933839,-0.275825,0.958898,-0.066593,50.00,False
-17.262052,4.066861,41.436104,-0.275934,0.959281,-0.060343,50.00,False
-17.262557,4.215754,43.939613,-0.276035,0.959638,-0.053843,50.00,False
-17.263039,4.347422,46.444137,-0.276131,0.959963,-0.047141,50.00,False
-17.263457,4.461385,48.949580,-0.276215,0.960253,-0.040255,50.00,False
-17.263803,4.557183,51.455839,-0.276284,0.960502,-0.033206,50.00,False
-17.264105,4.634414,53.962763,-0.276344,0.960706,-0.026023,50.00,False
-17.264353,4.692791,56.470121,-0.276394,0.960861,-0.018755,50.00,False
-17.264446,4.732135,58.977932,-0.276413,0.960972,-0.011395,50.00,False
-17.264498,4.752181,61.486054,-0.276423,0.961028,-0.003973,50.00,False
-17.264555,4.752841,63.994185,-0.276434,0.961027,0.003451,50.00,False
-17.264494,4.734197,66.502157,-0.276422,0.960975,0.010843,50.00,False
-17.264314,4.696335,69.009975,-0.276386,0.960874,0.018204,50.00,False
-17.264098,4.639345,71.517463,-0.276343,0.960721,0.025499,50.00,False
-17.263840,4.563461,74.024409,-0.276291,0.960518,0.032686,50.00,False
-17.263481,4.469018,76.530710,-0.276220,0.960272,0.039743,50.00,False
-17.263075,4.356370,79.036230,-0.276138,0.959985,0.046645,50.00,False
-17.262608,4.225966,81.540827,-0.276045,0.959662,0.053361,50.00,False
-17.262105,4.078325,84.044383,-0.275944,0.959307,0.059870,50.00,False
-17.261558,3.914020,86.546772,-0.275835,0.958926,0.066145,50.00,False
-17.260973,3.733714,89.047843,-0.275718,0.958526,0.072157,50.00,False
-17.260385,3.538109,91.547519,-0.275600,0.958111,0.077890,50.00,False
-17.259779,3.327978,94.045690,-0.275479,0.957689,0.083321,50.00,False
-17.259171,3.104146,96.542227,-0.275358,0.957266,0.088427,50.00,False
-17.258584,2.867495,99.037078,-0.275240,0.956848,0.093194,50.00,False
-17.257977,2.618947,101.530135,-0.275119,0.956443,0.097603,50.00,False
-17.257419,2.359479,104.021309,-0.275007,0.956055,0.101635,50.00,False
-17.256897,2.090088,106.510559,-0.274903,0.955690,0.105283,50.00,False
-17.256371,1.811858,108.997770,-0.274798,0.955358,0.108522,50.00,False
-17.255929,1.525823,111.482973,-0.274709,0.955057,0.111360,50.00,False
-17.255587,1.233096,113.966038,-0.274641,0.954792,0.113771,50.00,False
-17.255295,0.934836,116.446928,-0.274582,0.954572,0.115746,50.00,False
-17.255053,0.632204,118.925618,-0.274534,0.954398,0.117282,50.00,False
-17.254818,0.326355,121.402177,-0.274487,0.954275,0.118391,50.00,False
-17.254728,0.018386,123.876551,-0.274469,0.954196,0.119064,50.00,False
-17.254729,-0.290479,126.348574,-0.274469,0.954171,0.119266,50.00,False
-17.254760,-0.598988,128.818337,-0.274475,0.954200,0.119016,50.00,False
-17.254858,-0.906026,131.285923,-0.274495,0.954280,0.118330,50.00,False
-17.255055,-1.210428,133.751266,-0.274534,0.954409,0.117196,50.00,False
-17.255331,-1.511034,136.214393,-0.274590,0.954585,0.115619,50.00,False
-17.255633,-1.806674,138.675318,-0.274650,0.954810,0.113602,50.00,False
-17.255911,-2.096263,141.134191,-0.274706,0.955080,0.111174,50.00,False
-17.256284,-2.378700,143.590833,-0.274780,0.955388,0.108300,50.00,False
-17.256029,-2.653128,146.047467,-0.274729,0.955725,0.105424,50.00,False
-17.258166,-2.920495,148.498290,-0.275157,0.956039,0.101386,50.00,False
-13.345012,-1.751375,148.491361,-0.292526,0.951014,0.100000,200.00,True
-13.345012,-1.751375,148.491361,-0.292526,0.951014,0.100000,50.00,False
-13.344302,-1.486707,146.043212,-0.292384,0.950566,0.104573,50.00,False
-13.343312,-1.212056,143.587972,-0.292186,0.950275,0.107728,50.00,False
-13.342840,-0.929579,141.131198,-0.292091,0.949977,0.110575,50.00,False
-13.342423,-0.639922,138.672348,-0.292008,0.949716,0.113008,50.00,False
-13.342101,-0.344245,136.211288,-0.291944,0.949497,0.114998,50.00,False
-13.341831,-0.043642,133.748137,-0.291890,0.949322,0.116571,50.00,False
-13.341626,0.260769,131.282801,-0.291849,0.949194,0.117706,50.00,False
-13.341505,0.567839,128.815221,-0.291824,0.949116,0.118393,50.00,False
-13.341484,0.876375,126.345376,-0.291820,0.949088,0.118626,50.00,False
-13.341520,1.185191,123.873257,-0.291827,0.949114,0.118405,50.00,False
-13.341634,1.493093,121.399033,-0.291850,0.949187,0.117762,50.00,False
-13.341789,1.798983,118.922542,-0.291881,0.949312,0.116667,50.00,False
-13.342071,2.101609,116.443846,-0.291938,0.949483,0.115130,50.00,False
-13.342409,2.399845,113.963001,-0.292005,0.949698,0.113164,50.00,False
-13.342806,2.692539,111.479985,-0.292085,0.949957,0.110763,50.00,False
-13.343260,2.978548,108.994894,-0.292175,0.950253,0.107947,50.00,False
-13.343775,3.256773,106.507742,-0.292278,0.950583,0.104719,50.00,False
-13.344319,3.526131,104.018591,-0.292387,0.950942,0.101092,50.00,False
-13.344899,3.785577,101.527549,-0.292503,0.951323,0.097086,50.00,False
-13.345506,4.034112,99.034593,-0.292625,0.951724,0.092697,50.00,False
-13.346140,4.270727,96.539836,-0.292751,0.952135,0.087948,50.00,False
-13.346776,4.494511,94.043439,-0.292879,0.952552,0.082871,50.00,False
-13.347419,4.704605,91.545433,-0.293007,0.952966,0.077473,50.00,False
-13.348052,4.900174,89.045912,-0.293134,0.953374,0.071771,50.00,False
-13.348649,5.080458,86.544986,-0.293253,0.953769,0.065788,50.00,False
-13.349229,5.244724,84.042763,-0.293369,0.954143,0.059546,50.00,False
-13.349770,5.392336,81.539395,-0.293477,0.954492,0.053075,50.00,False
-13.350260,5.522713,79.034974,-0.293575,0.954809,0.046393,50.00,False
-13.350694,5.635337,76.529640,-0.293662,0.955092,0.039529,50.00,False
-13.351062,5.729764,74.023518,-0.293736,0.955334,0.032507,50.00,False
-13.351369,5.805611,71.516757,-0.293797,0.955531,0.025358,50.00,False
-13.351601,5.862584,69.009491,-0.293844,0.955682,0.018107,50.00,False
-13.351758,5.900455,66.501869,-0.293875,0.955783,0.010785,50.00,False
-13.351824,5.919078,63.994026,-0.293888,0.955834,0.003419,50.00,False
-13.351826,5.918367,61.486140,-0.293889,0.955832,-0.003956,50.00,False
-13.351725,5.898360,58.978318,-0.293868,0.955779,-0.011318,50.00,False
-13.351593,5.859073,56.470667,-0.293842,0.955672,-0.018645,50.00,False
-13.351376,5.800693,53.963452,-0.293799,0.955517,-0.025886,50.00,False
-13.351063,5.723474,51.456734,-0.293736,0.955316,-0.033027,50.00,False
-13.350691,5.627704,48.950681,-0.293662,0.955071,-0.040035,50.00,False
-13.350249,5.513766,46.445389,-0.293573,0.954786,-0.046891,50.00,False
-13.349755,5.382105,43.941057,-0.293474,0.954466,-0.053555,50.00,False
-13.349220,5.233251,41.437749,-0.293367,0.954114,-0.060014,50.00,False
-13.348635,5.067795,38.935656,-0.293250,0.953739,-0.066230,50.00,False
-13.348004,4.886391,36.434823,-0.293124,0.953345,-0.072194,50.00,False
-13.347372,4.689734,33.935388,-0.292998,0.952936,-0.077878,50.00,False
-13.346742,4.478594,31.437462,-0.292872,0.952520,-0.083261,50.00,False
-13.346104,4.253816,28.941174,-0.292744,0.952103,-0.088316,50.00,False
-13.345476,4.016292,26.446605,-0.292619,0.951693,-0.093028,50.00,False
-13.344855,3.766945,23.953795,-0.292494,0.951295,-0.097387,50.00,False
-13.344281,3.506743,21.462874,-0.292380,0.950915,-0.101369,50.00,False
-13.343709,3.236711,18.973859,-0.292265,0.950559,-0.104969,50.00,False
-13.343191,2.957884,16.486854,-0.292162,0.950232,-0.108168,50.00,False
-13.342756,2.671333,14.001900,-0.292075,0.949938,-0.110956,50.00,False
-13.342356,2.378197,11.519040,-0.291995,0.949682,-0.113325,50.00,False
-13.341902,2.079666,9.038525,-0.291904,0.949482,-0.115226,50.00,False
-13.341745,1.776862,6.559901,-0.291872,0.949305,-0.116748,50.00,False
-13.343527,1.469656,4.082362,-0.292229,0.949034,-0.118053,50.00,False
-13.342668,1.162589,1.616850,-0.292057,0.949223,-0.116953,50.00,False
-9.405541,2.403974,1.616592,-0.304632,0.945256,-0.117005,200.00,True
-9.405541,2.403974,1.616592,-0.304632,0.945256,-0.117005,50.00,False
-9.402867,2.712375,4.085541,-0.304097,0.945377,-0.117418,50.00,False
-9.403594,3.018338,6.562389,-0.304242,0.945475,-0.116251,50.00,False
-9.404093,3.321054,9.040756,-0.304342,0.945622,-0.114780,50.00,False
-9.404404,3.619645,11.521323,-0.304404,0.945832,-0.112869,50.00,False
-9.404795,3.912787,14.004148,-0.304482,0.946086,-0.110506,50.00,False
-9.405265,4.199308,16.489055,-0.304576,0.946376,-0.107727,50.00,False
-9.405789,4.478117,18.975988,-0.304681,0.946700,-0.104543,50.00,False
-9.406344,4.748142,21.464925,-0.304792,0.947053,-0.100958,50.00,False
-9.406954,5.008317,23.955780,-0.304914,0.947428,-0.096990,50.00,False
-9.407585,5.257642,26.448493,-0.305040,0.947822,-0.092650,50.00,False
-9.408240,5.495138,28.942990,-0.305171,0.948227,-0.087953,50.00,False
-9.408892,5.719883,31.439177,-0.305302,0.948639,-0.082918,50.00,False
-9.409556,5.930984,33.936986,-0.305435,0.949049,-0.077559,50.00,False
-9.410211,6.127617,36.436271,-0.305566,0.949452,-0.071904,50.00,False
-9.410833,6.309028,38.936955,-0.305690,0.949843,-0.065970,50.00,False
-9.411433,6.474481,41.438974,-0.305810,0.950215,-0.059769,50.00,False
-9.411987,6.623314,43.942158,-0.305921,0.950562,-0.053334,50.00,False
-9.412482,6.754950,46.446362,-0.306020,0.950879,-0.046696,50.00,False
-9.412941,6.868871,48.951492,-0.306112,0.951160,-0.039873,50.00,False
-9.413331,6.964623,51.457428,-0.306190,0.951402,-0.032888,50.00,False
-9.413644,7.041826,53.963992,-0.306252,0.951601,-0.025778,50.00,False
-9.413891,7.100178,56.471079,-0.306302,0.951754,-0.018563,50.00,False
-9.414066,7.139442,58.978530,-0.306337,0.951856,-0.011275,50.00,False
-9.414166,7.159463,61.486204,-0.306357,0.951909,-0.003943,50.00,False
-9.414169,7.160171,63.993959,-0.306357,0.951911,0.003406,50.00,False
-9.414089,7.141556,66.501642,-0.306341,0.951861,0.010740,50.00,False
-9.413931,7.103691,69.009122,-0.306310,0.951761,0.018033,50.00,False
-9.413691,7.046726,71.516238,-0.306262,0.951612,0.025254,50.00,False
-9.413374,6.970889,74.022856,-0.306198,0.951417,0.032375,50.00,False
-9.412989,6.876479,76.528828,-0.306121,0.951178,0.039367,50.00,False
-9.412540,6.763873,79.034022,-0.306031,0.950900,0.046203,50.00,False
-9.412033,6.633516,81.538309,-0.305930,0.950586,0.052858,50.00,False
-9.411480,6.485919,84.041558,-0.305819,0.950241,0.059305,50.00,False
-9.410887,6.321671,86.543639,-0.305701,0.949871,0.065519,50.00,False
-9.410260,6.141419,89.044441,-0.305575,0.949481,0.071477,50.00,False
-9.409613,5.945875,91.543844,-0.305446,0.949078,0.077155,50.00,False
-9.408953,5.735802,94.041767,-0.305314,0.948668,0.082537,50.00,False
-9.408286,5.512031,96.538072,-0.305181,0.948257,0.087595,50.00,False
-9.407624,5.275442,99.032698,-0.305048,0.947852,0.092318,50.00,False
-9.407000,5.026945,101.525542,-0.304923,0.947456,0.096684,50.00,False
-9.406385,4.767534,104.016536,-0.304800,0.947080,0.100681,50.00,False
-9.405810,4.498199,106.505622,-0.304685,0.946726,0.104295,50.00,False
-9.405291,4.219989,108.992702,-0.304582,0.946399,0.107509,50.00,False
-9.404817,3.934001,111.477742,-0.304487,0.946107,0.110314,50.00,False
-9.404405,3.641326,113.960702,-0.304404,0.945852,0.112704,50.00,False
-9.404072,3.343093,116.441535,-0.304338,0.945637,0.114668,50.00,False
-9.403801,3.040463,118.920178,-0.304284,0.945468,0.116194,50.00,False
-9.403581,2.734610,121.396644,-0.304240,0.945348,0.117285,50.00,False
-9.403450,2.426701,123.870887,-0.304213,0.945276,0.117931,50.00,False
-9.403419,2.117878,126.342992,-0.304207,0.945251,0.118149,50.00,False
-9.403500,1.809320,128.812814,-0.304223,0.945275,0.117911,50.00,False
-9.403618,1.502268,131.280389,-0.304247,0.945353,0.117224,50.00,False
-9.403817,1.197852,133.745786,-0.304287,0.945479,0.116101,50.00,False
-9.404089,0.897227,136.208984,-0.304341,0.945652,0.114538,50.00,False
-9.404437,0.601542,138.670023,-0.304411,0.945869,0.112543,50.00,False
-9.404894,0.311873,141.128962,-0.304502,0.946124,0.110128,50.00,False
-9.405372,0.029350,143.585812,-0.304598,0.946418,0.107296,50.00,False
-9.405932,-0.245033,146.040554,-0.304710,0.946746,0.104042,50.00,False
-9.406597,-0.508574,148.487653,-0.304843,0.947216,0.099259,50.00,False
-5.442645,0.785658,148.490203,-0.312052,0.944812,0.099769,200.00,True
-5.442645,0.785658,148.490203,-0.312052,0.944812,0.099769,50.00,False
-5.443048,1.049793,146.039158,-0.312133,0.944355,0.103762,50.00,False
-5.442352,1.324223,143.584562,-0.311994,0.944035,0.107046,50.00,False
-5.441821,1.606794,141.127577,-0.311888,0.943747,0.109851,50.00,False
-5.441423,1.896451,138.668615,-0.311808,0.943490,0.112261,50.00,False
-5.441073,2.192152,136.207557,-0.311738,0.943274,0.114252,50.00,False
-5.440789,2.492788,133.744326,-0.311681,0.943103,0.115808,50.00,False
-5.440582,2.797210,131.278918,-0.311640,0.942978,0.116929,50.00,False
-5.440452,3.104268,128.811304,-0.311614,0.942902,0.117609,50.00,False
-5.440401,3.412794,126.341484,-0.311604,0.942876,0.117848,50.00,False
-5.440444,3.721612,123.869436,-0.311612,0.942899,0.117641,50.00,False
-5.440572,4.029536,121.395185,-0.311638,0.942971,0.116993,50.00,False
-5.440770,4.335399,118.918726,-0.311677,0.943093,0.115903,50.00,False
-5.441047,4.638023,116.440089,-0.311733,0.943260,0.114379,50.00,False
-5.441401,4.936242,113.959281,-0.311804,0.943473,0.112420,50.00,False
-5.441818,5.228906,111.476358,-0.311887,0.943726,0.110037,50.00,False
-5.442297,5.514889,108.991350,-0.311983,0.944016,0.107239,50.00,False
-5.442833,5.793081,106.504300,-0.312090,0.944340,0.104031,50.00,False
-5.443414,6.062402,104.015274,-0.312206,0.944691,0.100428,50.00,False
-5.444034,6.321807,101.524325,-0.312330,0.945066,0.096441,50.00,False
-5.444679,6.570284,99.031530,-0.312459,0.945457,0.092085,50.00,False
-5.445342,6.806863,96.536967,-0.312592,0.945860,0.087375,50.00,False
-5.446015,7.030620,94.040717,-0.312726,0.946269,0.082327,50.00,False
-5.446688,7.240675,91.542873,-0.312861,0.946676,0.076961,50.00,False
-5.447350,7.436206,89.043535,-0.312993,0.947076,0.071296,50.00,False
-5.447990,7.616442,86.542806,-0.313121,0.947462,0.065352,50.00,False
-5.448595,7.780675,84.040803,-0.313242,0.947829,0.059154,50.00,False
-5.449163,7.928256,81.537640,-0.313356,0.948171,0.052724,50.00,False
-5.449679,8.058603,79.033437,-0.313459,0.948483,0.046086,50.00,False
-5.450134,8.171199,76.528327,-0.313550,0.948759,0.039267,50.00,False
-5.450527,8.265600,74.022441,-0.313629,0.948996,0.032292,50.00,False
-5.450843,8.341431,71.515916,-0.313692,0.949191,0.025189,50.00,False
-5.451087,8.398391,69.008895,-0.313741,0.949338,0.017988,50.00,False
-5.451256,8.436251,66.501507,-0.313775,0.949437,0.010713,50.00,False
-5.451333,8.454864,63.993914,-0.313790,0.949486,0.003397,50.00,False
-5.451331,8.454156,61.486254,-0.313790,0.949484,-0.003933,50.00,False
-5.451247,8.434129,58.978668,-0.313773,0.949431,-0.011248,50.00,False
-5.451076,8.394864,56.471311,-0.313739,0.949329,-0.018517,50.00,False
-5.450826,8.336516,53.964314,-0.313689,0.949178,-0.025713,50.00,False
-5.450496,8.259318,51.457836,-0.313623,0.948981,-0.032807,50.00,False
-5.450099,8.163572,48.951997,-0.313543,0.948741,-0.039772,50.00,False
-5.449645,8.049658,46.446955,-0.313452,0.948461,-0.046578,50.00,False
-5.449105,7.918042,43.942827,-0.313344,0.948148,-0.053201,50.00,False
-5.448526,7.769225,41.439737,-0.313229,0.947805,-0.059616,50.00,False
-5.447932,7.603790,38.937816,-0.313110,0.947435,-0.065798,50.00,False
-5.447303,7.422404,36.437193,-0.312984,0.947047,-0.071720,50.00,False
